id,distance,g1_id,g1_mag,g1_rad,g1_z,g1_type,g2_id,g2_mag,g2_rad,g2_z,g2_type,g1_flux,g2_flux,g1_flux_b2f,g2_flux_b2f,g1_flux_sex,g2_flux_sex,g1_flux_b2m2f,g2_flux_b2m2f,detection,g1_sex_mag,g2_sex_mag
1602,22.803509,37341,22.620184,7.2426,1.23,disk,161203,20.66254,9.040759,0.57,disk,21.673367745619444,131.51763784113172,24.446857,135.22769,12.811731338500977,107.66616821289062,24.175627,127.457344,2,22.90098044262706,20.589801857509144
1605,18.867962,12963,21.115416,13.786256,0.87,irr,165923,22.292124,5.748229,1.2847,irr,86.66297628058908,29.31908415138105,98.21289,30.814331,58.8228645324707,37.468994140625,82.29974,39.51023,2,21.246134575534903,21.735819913585203
1606,7.071068,73757,19.74778,2.456475,0.5660000000000001,sph,158845,20.65151,6.0338129999999985,0.74,sphd,305.413338262228,132.8605359431867,289.15604,150.4357,,393.96875,285.8823,146.02115,1,,19.18134556371529
1607,18.867962,70868,20.638258,6.682451,0.731,sphd,82120,22.451473,9.411948,0.7337,disk,134.4921077906896,25.316915962457013,131.5415,23.93906,108.40951538085938,18.085248947143555,131.61485,24.553114,2,20.58233149246373,22.526688771772548
1609,8.062258,11238,21.878468,4.085104,0.68,sphd,135997,22.670155,2.077619,0.5174,sph,42.91536395254713,20.698458359354717,43.190822999999995,22.687433,31.402849197387695,16.839380264282227,42.43928,21.172318,2,21.927577365918314,22.60418473944768
1610,5.0990199999999986,163591,22.462381,1.394262,0.84,sph,114041,21.827717,5.024702,0.5353,disk,25.063839453042306,44.96899689015261,27.784190999999996,39.043888,,56.56932067871094,27.388054,40.43195,1,,21.288547591299
1611,6.7082039999999985,171562,22.816778,1.937742,1.0290000000000001,sph,71996,22.813368,8.356712,0.0951,irr,18.083762722043954,18.140648151025914,17.224145999999998,20.030203,,26.40694236755371,17.081356,19.769812,1,,22.11570470597313
1612,14.56022,123552,20.753185,4.663806,0.39,sph,75712,21.675051,7.89142,1.35,irr,120.98345980071079,51.758251911257716,131.05243000000002,52.68394,98.83074188232422,46.86297607421875,134.32965,49.75185,2,20.682769861375483,21.49292533653236
1613,5.830952,162608,22.851246,5.4896980000000015,1.2613,irr,184901,22.286222,1.469047,1.4848,sph,17.518688883201772,29.478894986101107,18.697578,29.319658,,37.40854263305664,18.396156,30.323126,1,,21.737573026935006
1614,26.400758000000003,36376,22.572647,7.314780000000002,0.71,disk,175837,22.423967,9.980959,1.33,irr,22.64337713618769,25.966487119353303,21.758106,23.503895,14.750974655151367,11.454960823059082,22.719124,23.848135,2,22.74794820796547,23.022515979490336
1615,27.802878000000003,86838,19.265413,7.294858,0.56,sph,10582,20.715446,20.294243,1.04,irr,476.24979308836686,125.26265138439123,473.12823,116.93958,398.72552490234375,59.859798431396484,476.01773,117.55583,2,19.168314903887588,21.227161874781988
1616,34.365681,8772,19.721294,9.049016,0.9269,sphd,98948,18.509605,22.763783,0.5760000000000001,sphd,312.9553642275044,955.3400835962938,370.8245,707.4097,249.73875427246094,408.8483581542969,342.20648,685.4066,2,19.676285147318275,19.14109435485038
1617,21.095023,112287,19.936935,10.785719,0.62,sphd,161807,19.745089,9.997132,0.62,sphd,256.58189008620684,306.1712448621363,242.92932000000002,348.33105,193.2974853515625,270.9285583496094,242.00266,311.59668,2,19.95443448941186,19.587863034852077
1619,6.082763,135893,22.365816,1.680591,0.6943,sph,162608,22.851246,5.4896980000000015,1.2613,irr,27.39514478188117,17.518688883201772,24.317389000000002,18.727842000000006,,32.06096267700195,25.239544,18.588486,1,,21.90505860365767
1620,20.518285,49552,20.894352,16.161064,0.9740000000000001,sphd,31088,19.273714,9.503718,0.6,sphd,106.2329398146546,472.62250748952164,77.71688,464.7838,41.61665344238281,399.01959228515625,66.63523,485.03336,2,21.621832115088814,19.167514448675163
1622,6.082763,43682,22.389105,5.493874,0.9993,irr,46897,20.885588,2.346951,1.018,sph,26.813777420039465,107.09391617633965,29.24210200000001,106.03833999999999,113.36587524414062,1.3149950504302979,30.154255,102.81867,2,20.53379413661236,25.37268970457977
1623,13.152946,4876,20.222353,3.633568,0.48,sphd,41610,21.844433,12.911458,1.4140000000000001,sphd,197.26898044598374,44.28195640122728,198.64174,36.287052,191.65750122070312,3.6573550701141357,197.80956,44.859203,2,19.963685445915722,24.262082186586113
1624,7.28011,10035,20.233809,6.184983,0.6,sphd,113908,21.791803,5.713984,0.64,disk,195.19846583468868,46.48135715221161,196.81168,48.860962,201.6292724609375,,207.76355,40.36999,0,19.90861604235463,
1626,14.035669,164523,20.112383,4.0372080000000015,0.75,sphd,157270,21.701057,4.5302190000000016,1.42,irr,218.29651376363725,50.533246463797,208.21198,57.477546999999994,192.291259765625,38.62693405151367,212.9633,53.38641,2,19.96010113836148,21.702774404718962
1627,20.615528,46252,20.334265,6.481209,0.733,sph,46252,20.334265,6.481209,0.733,sph,177.94836416615243,177.94836416615243,168.87607,179.32036000000005,117.17387390136719,118.01707458496094,170.90771,173.09208999999996,2,20.497923028928863,20.49013788720974
1629,21.095023,89303,19.337675,11.501908,0.6709999999999999,sphd,163548,20.720341,13.155812,1.2,sphd,445.58442288571996,124.69918067666029,459.88013,111.1545,321.6296691894531,98.01541137695312,476.3058,99.63217,2,19.401609739898063,20.691764082458782
1630,20.615528,105222,20.23682,8.158247,0.632,sphd,8713,19.786671,6.354464,0.76,sphd,194.6578848379401,294.6670667799551,198.19400000000002,269.91663,154.93081665039062,263.189697265625,187.39864,289.1029,2,20.194655474806336,19.619327788673544
1631,3.605551,139917,21.912973,1.737738,1.43,sph,9352,22.331423,3.312418,0.8,sphd,41.5729458873184,28.27683515201548,44.02475,24.892288,,56.45797348022461,44.279644,27.341188,1,,21.290686786520887
1632,32.202484000000005,71996,22.813368,8.356712,0.0951,irr,171418,22.737436,12.332806,0.8859,irr,18.140648151025914,19.45474756544845,18.53866,23.66408,12.416030883789062,6.9771037101745605,18.26454,21.071154,2,22.93504303953767,23.560812053659433
1633,7.071068,166639,20.013676,5.513114,0.68,sphd,112019,21.878065,3.402838,1.21,sphd,239.07248732765862,42.93129609308431,225.71637,52.556667000000004,238.0955352783203,,240.4167,43.396843,0,19.728121870813386,
1635,10.29563,135699,22.865505,6.071238,0.5179,irr,101782,21.038242,2.58595,1.3,sph,17.290119703279725,93.04717669753263,20.513939,89.594696,,88.07415008544922,24.153156,91.20356,1,,20.80787884765833
1636,9.433981,36513,21.493504,2.596885,0.93,sph,171418,22.737436,12.332806,0.8859,irr,61.17844019199506,19.45474756544845,51.658913,27.53636400000001,,55.15100860595703,56.37220799999999,25.506075,1,,21.316116351849317
1637,8.602325,77566,20.279661,4.187653,0.736,sph,141067,21.487225,4.1961309999999985,1.031,sphd,187.12663156519986,61.53327071248786,177.30081,60.456486,175.66114807128906,23.75254249572754,185.4085,61.2337,2,20.058310707873588,22.230724740596134
1641,6.7082039999999985,152098,22.477684,2.0682720000000003,0.6335,sph,16869,21.613094,12.559264,0.79,irr,24.71305296767761,54.797708780143005,23.486897,56.264244,,47.062774658203125,27.327720000000006,55.08729,1,,21.48830617976654
1642,16.278821,143103,22.65242000000001,5.32345,0.5673,irr,16869,21.613094,12.559264,0.79,irr,21.0393345760145,54.797708780143005,20.020917999999998,52.014454,20.49429702758789,22.377382278442383,20.017784,52.844288,2,22.390917434436695,22.29547679725828
1643,15.811388,135032,21.269571,7.093681,0.5501,irr,155414,22.756733,4.0483730000000016,1.2676,sphd,75.19199366438168,19.112029188029197,67.93635,23.573706,63.259498596191406,12.627913475036621,71.21255500000002,21.130812,2,21.167185636716653,22.916671006259595
1644,11.18034,67769,22.299492,4.559998,1.2449,irr,172897,22.43195,5.893582,0.4876,disk,29.120793184440185,25.776265713276864,33.962715,21.574773999999998,27.647459030151367,16.290977478027344,31.492924,22.33066,2,22.065861942082016,22.640132141810444
1645,33.105891,115584,21.323978,8.542191,0.68,sphd,49552,20.894352,16.161064,0.9740000000000001,sphd,71.51691958062439,106.2329398146546,66.88207,84.92958,39.00935745239258,43.446651458740234,63.650063,85.29175,2,21.692078007915633,21.575109225197757
1646,26.683328000000003,131671,21.534363,7.88707,0.9372,sphd,107045,20.191656,8.638602,1.4,sphd,58.91892305162446,202.9259557013657,52.694157,213.9159,35.530120849609375,142.17567443847656,64.75441,198.24606,2,21.793508288325004,20.287936757272504
1647,24.758837,131671,21.534363,7.88707,0.9372,sphd,29412,21.311361,6.260822,0.87,irr,58.91892305162446,72.35284287306017,51.669884,73.85234,34.22260284423828,54.924922943115234,56.094635,71.01153000000002,2,21.834217406778226,21.320576359250463
1649,7.071068,115584,21.323978,8.542191,0.68,sphd,99137,21.472589000000006,1.887317,1.158,sph,71.51691958062439,62.368370876771095,66.1557,60.01094000000001,28.886842727661133,67.91865539550781,67.74698000000001,61.67466700000001,2,22.018249807633,21.090027301318816
1650,13.601470999999998,106255,20.541323,10.274776,1.01,sphd,116171,21.757988,5.5769400000000005,1.36,irr,147.05195409865402,47.951787387946176,134.24251999999998,51.66496,111.7319107055664,35.10773468017578,147.83878,39.627254,2,20.549556935963576,21.806492980996193
1651,28.442925,49552,20.894352,16.161064,0.9740000000000001,sphd,136899,19.775274,7.778869999999999,1.1394,sph,106.2329398146546,297.7764855954725,92.39702,263.75977,54.5451774597168,216.6953887939453,89.72819,290.66263,2,21.328109102387447,19.83037582556123
1653,16.03122,108091,18.655144,10.125666,0.6495,sphd,116519,19.686834,4.947211,0.6,sph,835.4922004699526,323.04751155112467,749.0493,317.7232,617.243408203125,257.7841796875,752.6323,293.19366,2,18.693858848452795,19.641859347453092
1654,7.211103,18438,20.933548,5.370469,1.25,sphd,16406,22.594435,5.736945,1.09,disk,102.466239986483,22.193510346340016,102.55990600000001,19.838665,91.4188003540039,,102.37518,20.377373,0,20.767411205129704,
1655,10.0,142739,22.487169,3.631065,1.01,sphd,117921,21.633759,8.106371000000001,0.61,irr,24.49809982635757,53.76459763915845,25.010065,52.17973,25.28618621826172,35.64493942260742,26.511470000000006,48.86696,2,22.162791670140734,21.79000529754859
1656,6.7082039999999985,133064,22.178249,1.7388869999999998,1.03,sph,9352,22.331423,3.312418,0.8,sphd,32.56119986044495,28.27683515201548,35.26082,26.11073,29.028520584106445,16.693927764892578,36.463448,24.218233,2,22.012937742709056,22.613603675088683
1657,10.198039,67769,22.299492,4.559998,1.2449,irr,183612,21.037588,4.635516,0.74,sphd,29.120793184440185,93.1032411306082,27.591753000000004,92.979904,,92.50786590576172,28.8952,89.413414,1,,20.754553344524645
1658,8.246211,29412,21.311361,6.260822,0.87,irr,29086,21.391201,2.09485,1.19,sph,72.35284287306017,67.22326467352617,74.796074,65.23416,30.426816940307617,84.65664672851562,74.94023,65.96688,2,21.961858695966697,20.850847345092774
1659,8.062258,185022,21.960781,2.049601,1.224,sph,83236,21.760174,8.736517,1.2,sphd,39.7820904056745,47.85533932472088,40.821632,49.48497800000001,33.36841583251953,30.25865364074707,39.40342,48.094524,2,21.861661027528903,21.96787599955625
1661,21.260292,9494,19.686607,19.384686,0.2499,sphd,179875,18.605719,6.800706,0.37,sphd,323.1150596822879,874.4045322485265,338.4017,838.0505400000003,128.13487243652344,902.3668823242188,301.8946200000001,871.4630000000002,2,20.400831647814492,18.28154213016539
1663,6.0,74291,22.174187,1.744662,1.16,sph,149027,21.687496,5.61229,0.9144,disk,32.68324729427685,51.16837206493278,31.897295,51.149525,,70.33748626708984,35.88088,45.94449,1,,21.05203289157738
1664,18.973666,10035,20.233809,6.184983,0.6,sphd,11144,21.670729,11.16363,0.66,disk,195.19846583468868,51.964697082570105,198.82336,53.976948,150.73361206054688,49.16900634765625,196.3976,51.935677,2,20.224474734098138,21.4407714206052
1666,5.656854,180818,22.629303,5.181621,0.81,irr,36596,21.983553,3.9576910000000014,0.34,sphd,21.492097396063446,38.956398522440665,27.198225,37.047913,,48.87987518310547,24.854965,36.25911,1,,21.447174779385
1668,11.045361,147033,22.165071,3.977193,0.9134,sphd,85983,21.382227,5.175477,0.76,sphd,32.95881585769609,67.78119167677451,32.499493,71.88741999999998,21.06712532043457,56.34373092651367,32.61784,67.618324,2,22.360986803201715,21.292885996537244
1670,18.027756,178781,22.542898,11.446539,0.85,disk,158945,20.863012,6.070748,1.26,sphd,23.272380020507537,109.34406115118846,21.85697,111.18663000000001,18.44136619567871,72.99565124511719,22.071354,107.79134,2,22.505517270398766,21.011757531086054
1672,29.529646000000003,9494,19.686607,19.384686,0.2499,sphd,28857,20.822573,7.799817999999999,1.2,sphd,323.1150596822879,113.49345052353785,340.72098,108.22521,199.4938507080078,78.46259307861328,336.47195,104.37034,2,19.92017621666914,20.93334335786506
1673,24.186773,130197,20.385414,7.804292,1.44,sphd,187837,21.841413,7.743726,1.02,disk,169.7596221859001,44.40529913303256,172.01984,40.71051,122.94083404541016,30.905014038085938,166.32041999999996,44.510227,2,20.445759612247873,21.94492763700276
1674,6.324555,110029,20.932903,1.604221,0.81,sph,172897,22.43195,5.893582,0.4876,disk,102.52712987810452,25.776265713276864,108.22555,21.970951,,108.56534576416016,103.86669,24.412745,1,,20.580771950338452
1675,23.853721,105222,20.23682,8.158247,0.632,sphd,137358,19.591829,21.303516,0.2542,disk,194.6578848379401,352.58870842356237,166.20532,315.04082999999997,226.0388641357422,256.4335021972656,170.84656,342.45135,2,19.784542209337168,19.6475630907368
1676,14.422204999999998,124682,22.469463,4.551369,1.23,sphd,142425,21.987925,6.093497,0.4399,sphd,24.900885998274866,38.79984583519936,25.668764000000003,35.383007,17.97940444946289,25.035587310791016,23.972229,39.31552,2,22.533061744882335,22.17360554003717
1677,9.433981,13028,22.292723,5.9282879999999984,1.11,irr,12131,22.453934,4.079262,0.69,sphd,29.30291329172649,25.259595988197088,30.616220000000002,23.407003,16.955455780029297,20.43056869506836,28.551329,27.445833,2,22.596726328620488,22.394298860989537
1678,8.602325,158,20.738462,2.580061,0.37,sph,167049,22.585945,5.294383,1.0777,irr,122.63521590166808,22.36773454542991,172.95891,29.646074,,164.06838989257812,163.32057,26.1595,1,,20.132437709731636
1679,22.135944,10035,20.233809,6.184983,0.6,sphd,135032,21.269571,7.093681,0.5501,irr,195.19846583468868,75.19199366438168,195.02331999999998,79.14780999999998,150.61114501953125,75.13795471191406,197.22205,76.66977,2,20.225357224365624,20.980351576995098
1680,11.0,166639,20.013676,5.513114,0.68,sphd,90284,20.885323,4.758155,1.23,sphd,239.07248732765862,107.12005820912908,232.56271,108.50482,210.67262268066406,76.7343521118164,243.03256,102.1887,2,19.86097974535607,20.95752542348209
1681,11.661904,146225,19.544067,9.747964,0.6393,irr,157857,21.143124,2.952906,1.4781,sphd,368.4454519425868,84.47931816487129,373.47375,93.137405,298.97613525390625,108.5260238647461,380.71774,105.72736,2,19.480908690904464,20.58116527053698
1682,4.242641000000001,121429,21.274893,4.18487,0.8,sphd,177557,21.585121,1.090117,0.5797,sph,74.82432367290573,56.227865848673936,64.707,64.65166500000001,110.92766571044922,,66.72493,63.023117000000006,0,20.557400314812767,
1685,5.830952,139917,21.912973,1.737738,1.43,sph,149027,21.687496,5.61229,0.9144,disk,41.5729458873184,51.16837206493278,46.33853,47.713093,,79.43191528320312,41.830738,48.40064,1,,20.92001241375437
1686,6.7082039999999985,151618,21.669565,5.899072,0.4062,irr,104032,21.727129,4.731892,1.36,sphd,52.02043745692657,49.334235202798716,42.53291,53.995342,,76.30791473388672,50.45624,47.834324,1,,20.963576035617873
1688,23.769729,98948,18.509605,22.763783,0.5760000000000001,sphd,34833,18.961922,9.720419,0.7506,sphd,955.3400835962938,629.8413945224918,778.3457599999997,558.8479,605.4647827148438,5.616491794586182,773.8747599999998,594.96796,3,18.714777782076126,23.79633717815549
1690,13.0,117955,21.782764,3.697512,0.71,sphd,155954,22.627642,11.580603,0.27,irr,46.86994026293959,21.525001976296142,46.974274,21.254591,42.45077896118164,7.024435520172119,47.638374,26.775364,2,21.600285840379346,23.553471424224185
1691,10.77033,165923,22.292124,5.748229,1.2847,irr,175837,22.423967,9.980959,1.33,irr,29.31908415138105,25.966487119353303,26.558840000000004,28.26558,11.412617683410645,16.329721450805664,28.595057,25.117243,3,23.026536827807895,22.637553058276183
1692,16.124515,77566,20.279661,4.187653,0.736,sph,41610,21.844433,12.911458,1.4140000000000001,sphd,187.12663156519986,44.28195640122728,184.7977,36.323795000000004,159.99124145507812,12.910225868225098,182.1223,43.561043,2,20.159759479170255,22.892665398891328
1694,16.643317,41610,21.844433,12.911458,1.4140000000000001,sphd,85983,21.382227,5.175477,0.76,sphd,44.28195640122728,67.78119167677451,41.481564,67.15462,14.83797836303711,58.79186248779297,39.605732,66.60145,2,22.741563166373336,21.246706953568854
1695,19.924859,172738,21.937317,6.7145470000000005,1.11,irr,109156,21.26424,5.094022,0.42,sphd,40.651184064851435,75.56209665873376,39.003174,79.98668,33.34843826293945,59.99269485473633,38.348274,79.24543,2,21.862311249171352,21.224754073100396
1696,21.377558,175046,22.494663,16.054523,1.04,irr,106255,20.541323,10.274776,1.01,sphd,24.32959054328835,147.05195409865402,20.502705,143.31786,,116.01728820800781,24.939995,135.90594,1,,20.508693224908992
1699,7.28011,135032,21.269571,7.093681,0.5501,irr,125269,21.977432,2.223492,0.91,sph,75.19199366438168,39.17664127930918,68.39808000000001,44.73215,95.03236389160156,,70.31255999999999,42.561436,0,20.725321169253554,
1700,17.117243,183207,21.009567,6.991914,1.33,sphd,11726,19.536612,14.823709,0.89,sphd,95.53735204093182,370.98401748593096,111.76411399999999,331.98956,69.63653564453125,234.81544494628906,124.29511,301.17557,2,21.062907106949943,19.743183352096576
1701,29.427878000000003,8772,19.721294,9.049016,0.9269,sphd,98948,18.509605,22.763783,0.5760000000000001,sphd,312.9553642275044,955.3400835962938,277.44458,774.3871,242.1044921875,428.11981201171875,306.2423,767.5174599999998,2,19.70999288064863,19.09108668486253
